Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.594937,0.442857,0.367647,0.13,0.0,0.0,0.739726,0.22,1
0.506329,0.385714,0.352941,0.17,0.0,1.0,0.671233,0.22,0
0.468354,0.457143,0.397059,0.2,0.0,0.0,0.794521,0.34,1
0.367089,0.371429,0.411765,0.15,0.0,0.0,0.794521,0.3,0
0.405063,0.371429,0.323529,0.21,0.0,0.0,0.726027,0.27,1
0.392405,0.342857,0.397059,0.2,0.0,0.0,0.712329,0.29,1
0.367089,0.414286,0.367647,0.35,0.0,0.0,0.726027,0.25,0
0.443038,0.442857,0.294118,0.11,0.0,0.0,0.684932,0.22,0
0.455696,0.371429,0.264706,0.11,0.0,0.0,0.671233,0.4,0
0.594937,0.485714,0.323529,0.11,0.0,0.0,0.69863,0.26,1
0.493671,0.3,0.338235,0.21,0.0,0.0,0.671233,0.22,1
0.632911,0.671429,0.338235,0.21,0.0,0.0,0.684932,0.25,1
0.43038,0.385714,0.264706,0.16,0.0,0.0,0.684932,0.22,0
0.405063,0.442857,0.235294,0.22,0.0,0.0,0.69863,0.22,0
0.78481,0.714286,0.147059,0.3,0.0,0.0,0.671233,0.22,0
0.405063,0.571429,0.294118,0.13,0.0,0.0,0.753425,0.22,0
0.443038,0.571429,0.294118,0.15,0.0,0.0,0.794521,0.22,0
0.582278,0.485714,0.411765,0.18,0.0,0.0,0.69863,0.22,0
0.531646,0.585714,0.161765,0.1,0.0,0.0,0.780822,0.32,1
0.341772,0.685714,0.426471,0.12,0.0,0.0,0.726027,0.47,0
0.278481,0.6,0.279412,0.43,0.0,0.0,0.69863,0.22,1
0.367089,0.457143,0.367647,0.18,0.0,0.0,0.767123,0.26,0
0.531646,0.257143,0.382353,0.39,0.0,0.0,0.643836,0.37,1
0.468354,0.371429,0.279412,0.21,0.0,0.0,0.712329,0.28,0
0.43038,0.471429,0.338235,0.43,0.0,0.0,0.753425,0.38,1
0.670886,0.657143,0.352941,0.23,0.0,0.0,0.630137,0.22,0
0.670886,0.614286,0.352941,0.22,0.0,0.0,0.616438,0.22,0
0.696203,0.7,0.25,0.1,0.0,0.0,0.671233,0.22,0
0.531646,0.442857,0.279412,0.33,0.0,0.0,0.753425,0.22,0
0.341772,0.514286,0.308824,0.19,0.0,0.0,0.684932,0.22,0
0.329114,0.271429,0.220588,0.18,0.0,0.0,0.616438,0.25,1
0.468354,0.428571,0.279412,0.32,0.0,0.0,0.712329,0.43,1
0.379747,0.471429,0.397059,0.19,0.0,0.0,0.794521,0.27,1
0.544304,0.5,0.176471,0.08,0.0,0.0,0.712329,0.27,0
0.620253,0.485714,0.191176,0.22,0.0,0.0,0.69863,0.29,0
0.291139,0.471429,0.367647,0.09,0.0,0.0,0.753425,0.22,0
0.468354,0.585714,0.338235,0.12,0.0,0.0,0.69863,0.22,0
0.455696,0.371429,0.397059,0.15,0.0,0.0,0.780822,0.22,0
0.493671,0.557143,0.397059,0.3,0.0,0.0,0.69863,0.35,1
0.392405,0.485714,0.294118,0.41,0.0,0.0,0.726027,0.32,0
0.367089,0.457143,0.352941,0.2,0.0,0.0,0.616438,0.22,0
0.278481,0.428571,0.470588,0.16,0.0,0.0,0.712329,0.52,1
0.481013,0.685714,0.25,0.25,0.0,0.0,0.684932,0.28,0
0.670886,0.628571,0.367647,0.27,0.0,0.0,0.506849,0.22,0
0.455696,0.557143,0.264706,0.4,0.0,0.0,0.561644,0.22,0
0.455696,0.371429,0.338235,0.24,0.0,0.0,0.643836,0.22,0
0.240506,0.614286,0.338235,0.18,0.0,0.0,0.684932,0.22,0
0.683544,0.742857,0.294118,0.16,0.0,0.0,0.821918,0.22,0
0.417722,0.557143,0.132353,0.23,0.0,0.0,0.69863,0.22,1
0.240506,0.271429,0.367647,0.19,0.0,0.0,0.657534,0.55,1
0.43038,0.542857,0.264706,0.16,0.0,0.0,0.712329,1.0,1
0.367089,0.357143,0.308824,0.16,0.0,0.0,0.712329,0.27,1
0.531646,0.542857,0.338235,0.05,0.0,0.0,0.616438,0.25,1
0.493671,0.728571,0.367647,0.15,0.0,0.0,0.643836,0.22,0
0.367089,0.7,0.294118,0.31,0.0,0.0,0.671233,0.31,0
0.620253,0.528571,0.367647,0.25,0.0,0.0,0.561644,0.26,0
0.64557,0.542857,0.294118,0.42,0.0,0.0,0.739726,0.27,1
0.303797,0.642857,0.323529,0.16,0.0,0.0,0.69863,0.22,1
0.291139,0.585714,0.264706,0.21,0.0,0.0,0.739726,0.31,0
0.468354,0.585714,0.264706,0.17,0.0,0.0,0.726027,0.22,1
0.227848,0.271429,0.382353,0.15,0.0,0.0,0.684932,0.3,0
0.455696,0.271429,0.470588,0.3,0.0,0.0,0.863014,0.22,1
0.35443,0.485714,0.352941,0.16,0.0,0.0,0.643836,0.22,0
0.594937,0.5,0.279412,0.47,0.0,0.0,0.753425,0.22,1
0.670886,0.671429,0.367647,0.19,0.0,0.0,0.589041,0.22,1
0.405063,0.628571,0.308824,0.16,0.0,0.0,0.739726,0.22,0
0.21519,0.342857,0.426471,0.09,0.0,0.0,0.712329,0.55,1
0.607595,0.5,0.264706,0.14,0.0,0.0,0.616438,0.25,0
0.35443,0.6,0.235294,0.31,0.0,0.0,0.739726,0.29,0
0.189873,0.328571,0.220588,0.34,0.0,0.0,0.726027,0.72,1
0.417722,0.371429,0.308824,0.14,0.0,0.0,0.739726,0.44,0
0.43038,0.428571,0.279412,0.24,0.0,0.0,0.739726,0.33,0
0.316456,0.785714,0.205882,0.16,0.0,0.0,0.726027,0.28,1
0.392405,0.257143,0.264706,0.15,0.0,0.0,0.726027,0.22,1
0.392405,0.428571,0.352941,0.1,0.0,0.0,0.671233,0.22,0
0.708861,0.828571,0.294118,0.65,0.0,0.0,0.726027,0.36,1
0.481013,0.485714,0.308824,0.16,0.0,0.0,0.657534,0.27,1
0.367089,0.414286,0.573529,0.21,0.0,0.0,0.739726,0.32,0
0.367089,0.414286,0.573529,0.21,0.0,0.0,0.739726,0.32,0
0.544304,0.514286,0.25,0.2,0.0,0.0,0.712329,0.22,0
0.392405,0.542857,0.264706,0.12,0.0,0.0,0.712329,0.46,1
0.582278,0.542857,0.308824,0.18,0.0,0.0,0.767123,0.25,1
0.253165,0.442857,0.308824,0.23,0.0,0.0,0.69863,0.32,1
0.696203,0.457143,0.264706,0.23,0.0,0.0,0.671233,0.22,0
0.126582,0.4,0.338235,0.11,0.0,0.0,0.684932,0.27,0
0.253165,0.257143,0.352941,0.33,0.0,0.0,0.712329,0.33,1
0.481013,0.257143,0.25,0.35,0.0,0.0,0.69863,0.29,1
0.35443,0.385714,0.308824,0.67,0.0,0.0,0.643836,0.22,0
0.164557,0.3,0.544118,0.18,0.0,0.0,0.712329,0.22,0
0.481013,0.428571,0.279412,0.13,0.0,0.0,0.643836,0.22,0
0.544304,0.357143,0.294118,0.18,0.0,0.0,0.657534,0.22,0
0.405063,0.628571,0.308824,0.53,0.0,0.0,0.726027,0.25,0
0.468354,0.728571,0.426471,0.23,0.0,0.0,0.821918,0.22,0
0.253165,0.6,0.294118,0.17,0.0,0.0,0.712329,0.22,0
0.265823,0.628571,0.264706,0.15,0.0,0.0,0.726027,0.22,0
0.265823,0.414286,0.294118,0.24,0.0,0.0,0.821918,0.22,0
0.607595,0.528571,0.294118,0.28,0.0,0.0,0.753425,0.25,0
0.329114,0.414286,0.279412,0.11,0.0,0.0,0.780822,0.22,0
0.417722,0.414286,0.411765,0.21,0.0,0.0,0.780822,0.22,0
0.531646,0.542857,0.205882,0.28,0.0,0.0,0.657534,0.22,0
0.303797,0.757143,0.25,0.21,0.0,0.0,0.739726,0.25,0
0.518987,0.385714,0.411765,0.12,0.0,0.0,0.753425,0.22,0
0.582278,0.4,0.397059,0.24,0.0,0.0,0.547945,0.22,0
0.56962,0.4,0.382353,0.21,0.0,0.0,0.575342,0.22,0
0.594937,0.614286,0.191176,0.12,0.0,0.0,0.69863,0.22,1
0.531646,0.357143,0.5,0.25,0.0,0.0,0.589041,0.22,1
